CompanyCode,CompanyName,IndustryCode,Province
688088,虹软科技,浙江省,I65
688089,嘉必优,湖北省,C14
688090,瑞松科技,广东省,C35
688091,上海谊众,上海市,C27
688092,爱科科技,浙江省,C35
688093,世华科技,江苏省,C39
688095,福昕软件,福建省,I65
688096,京源环保,江苏省,C35
688097,博众精工,江苏省,C35
688098,申联生物,上海市,C27
688099,晶晨股份,上海市,I65
688100,威胜信息,湖南省,C39
688101,三达膜,陕西省,C35
688102,斯瑞新材,陕西省,C32
688103,国力股份,江苏省,C39
688105,诺唯赞,江苏省,M73
688106,金宏气体,江苏省,C26
688107,安路科技,上海市,C39
688108,赛诺医疗,天津市,C35
688109,品茗股份,浙江省,I65
688110,东芯股份,上海市,C35
688111,金山办公,北京市,I65
688112,鼎阳科技,广东省,C40
688113,联测科技,江苏省,C35
688116,天奈科技,江苏省,C26
688117,圣诺生物,四川省,C27
688118,普元信息,上海市,I65
688121,卓然股份,上海市,C35
688122,西部超导,陕西省,C32
688123,聚辰股份,上海市,C39
688126,沪硅产业,上海市,C39
688127,蓝特光学,浙江省,C40
688128,中国电研,广东省,C35
688129,东来技术,上海市,C26
688131,皓元医药,上海市,M73
688133,泰坦科技,上海市,M73
688135,利扬芯片,广东省,C39
688136,科兴制药,山东省,C27
688138,清溢光电,广东省,C39
688139,海尔生物,山东省,C35
688148,芳源股份,广东省,C38
688150,莱特光电,陕西省,C39
688151,华强科技,湖北省,C35
688155,先惠技术,上海市,C35
688156,路德环境,湖北省,N77
688157,松井股份,湖南省,C26
688158,优刻得,上海市,I64
688159,有方科技,广东省,C39
688160,步科股份,上海市,C40
688161,威高骨科,山东省,C35
688162,巨一科技,安徽省,C35
688163,赛伦生物,上海市,C27
688165,埃夫特,安徽省,C34
688166,博瑞医药,江苏省,C27
688167,炬光科技,陕西省,C39
688168,安博通,北京市,I65
688169,石头科技,北京市,C38
688171,纬德信息,广东省,I65
688173,希荻微,广东省,I65
688175,高凌信息,广东省,C39
688176,亚虹医药,江苏省,C27
688177,百奥泰,广东省,C27
688178,万德斯,江苏省,N77
688179,阿拉丁,上海市,M73
688180,君实生物,上海市,C27
688181,八亿时空,北京市,C39
688182,灿勤科技,江苏省,C39
688183,生益电子,广东省,C39
688185,康希诺,天津市,C27
688186,广大特材,江苏省,C33
688187,时代电气,湖南省,C37
688188,柏楚电子,上海市,I65
688189,南新制药,湖南省,C27
688190,云路股份,山东省,C31
688191,智洋创新,山东省,I65
688192,迪哲医药,江苏省,C27
688195,腾景科技,福建省,C39
688196,卓越新能,福建省,C42
688197,首药控股,北京市,C27
688198,佰仁医疗,北京市,C35
688199,久日新材,天津市,C26
688200,华峰测控,北京市,C35
688201,信安世纪,北京市,I65
688202,美迪西,上海市,M73
688206,概伦电子,上海市,I65
688208,道通科技,广东省,C39
688210,统联精密,广东省,C39
688211,中科微至,江苏省,C34
688212,澳华内镜,上海市,C35
688215,瑞晟智能,浙江省,C35
688216,气派科技,广东省,C39
688217,睿昂基因,上海市,C27
688218,江苏北人,江苏省,C35
688219,会通股份,安徽省,C29
688220,翱捷科技,上海市,C39
688221,前沿生物,江苏省,C27
688222,成都先导,四川省,M73
688223,晶科能源,江西省,C38
688225,亚信安全,江苏省,I65
688226,威腾电气,江苏省,C38
688227,品高股份,广东省,I65
688228,开普云,广东省,I65
688229,博睿数据,北京市,I65
688230,芯导科技,上海市,C39
688232,新点软件,江苏省,I65
688233,神工股份,辽宁省,C30
688234,天岳先进,山东省,C39
688235,百济神州,开曼群岛,C27
688236,春立医疗,北京市,C35
688239,航宇科技,贵州省,C37
688246,嘉和美康,北京市,I65
688248,南网科技,广东省,M74
688255,凯尔达,浙江省,C34
688256,寒武纪,北京市,I65
688257,新锐股份,江苏省,C32
688258,卓易信息,江苏省,I65
688259,创耀科技,江苏省,I65
688260,昀冢科技,江苏省,C39
688261,东微半导,江苏省,C39
688262,国芯科技,江苏省,I65
688265,南模生物,上海市,M73
688266,泽璟制药,江苏省,C27
688267,中触媒,辽宁省,C26
688268,华特气体,广东省,C26
688269,凯立新材,陕西省,C26
688270,臻镭科技,浙江省,C39
688272,富吉瑞,北京市,C39
688276,百克生物,吉林省,C27
688277,天智航,北京市,C35
688278,特宝生物,福建省,C27
688280,精进电动,北京市,C36
688283,坤恒顺维,四川省,C40
688285,高铁电气,陕西省,C37
688286,敏芯股份,江苏省,C39
688288,鸿泉物联,浙江省,C39
688289,圣湘生物,湖南省,C27
688296,和达科技,浙江省,I65
688298,东方生物,浙江省,C27
688299,长阳科技,浙江省,C29
688300,联瑞新材,江苏省,C30
688301,奕瑞科技,上海市,C35
688303,大全能源,新疆维吾尔自治区,C38
688305,科德数控,辽宁省,C34
688308,欧科亿,湖南省,C33
688310,迈得医疗,浙江省,C35
688311,盟升电子,四川省,C39
688312,燕麦科技,广东省,C35
688313,仕佳光子,河南省,C39
688314,康拓医疗,陕西省,C35
688315,诺禾致源,北京市,M74
688316,青云科技,北京市,I65
688317,之江生物,上海市,C27
688318,财富趋势,广东省,I65
688319,欧林生物,四川省,C27
688321,微芯生物,广东省,C27
688323,瑞华泰,广东省,C29
688328,深科达,广东省,C35
688329,艾隆科技,江苏省,C35
688330,宏力达,上海市,C38
688333,铂力特,陕西省,C34
688335,复洁环保,上海市,C35
688336,三生国健,上海市,C27
688338,赛科希德,北京市,C27
688339,亿华通,北京市,C38
688345,博力威,广东省,C38
688350,富淼科技,江苏省,C26
688355,明志科技,江苏省,C33
688356,键凯科技,北京市,C26
688357,建龙微纳,河南省,C26
688358,祥生医疗,江苏省,C35
688359,三孚新科,广东省,C26
688360,德马科技,浙江省,C34
688363,华熙生物,山东省,C27
688365,光云科技,浙江省,I65
688366,昊海生科,上海市,C27
688367,工大高科,安徽省,C37
688368,晶丰明源,上海市,I65
688369,致远互联,北京市,I65
688377,迪威尔,江苏省,C35
688378,奥来德,吉林省,C35
688379,华光新材,浙江省,C33
688383,新益昌,广东省,C35
688385,复旦微电,上海市,C39
688386,泛亚微透,江苏省,C29
688388,嘉元科技,广东省,C39
688389,普门科技,广东省,C35
688390,固德威,江苏省,C38
688393,安必平,广东省,C27
688395,正弦电气,广东省,C38
688396,华润微,开曼群岛,C39
688398,赛特新材,福建省,C30
688399,硕世生物,江苏省,C27
688408,中信博,江苏省,C38
688418,震有科技,广东省,C39
688425,铁建重工,湖南省,C35
688456,有研粉材,北京市,C33
688466,金科环境,北京市,N77
688468,科美诊断,北京市,C27
688488,艾迪药业,江苏省,C41
688499,利元亨,广东省,C35
688500,慧辰股份,北京市,I65
688501,青达环保,山东省,C35
688505,复旦张江,上海市,C27
688508,芯朋微,江苏省,I65
688509,正元地信,北京市,M74
688510,航亚科技,江苏省,C37
688511,天微电子,四川省,C39
688513,苑东生物,四川省,C27
688516,奥特维,江苏省,C35
688517,金冠电气,河南省,C38
688518,联赢激光,广东省,C35
688519,南亚新材,上海市,C39
688520,神州细胞,北京市,C27
688521,芯原股份,上海市,I65
688526,科前生物,湖北省,C27
688528,秦川物联,四川省,C40
688529,豪森股份,辽宁省,C35
688533,上声电子,江苏省,C39
688536,思瑞浦,江苏省,I65
688538,和辉光电,上海市,C39
688550,瑞联新材,陕西省,C26
688551,科威尔,安徽省,C35
688553,汇宇制药,四川省,C27
688556,高测股份,山东省,C35
688557,兰剑智能,山东省,C34
688558,国盛智科,江苏省,C34
688559,海目星,广东省,C35
688560,明冠新材,江西省,C29
688561,奇安信,北京市,I65
688565,力源科技,浙江省,N77
688566,吉贝尔,江苏省,C27
688567,孚能科技,江西省,C38
688568,中科星图,北京市,I65
688569,铁科轨道,北京市,C37
688571,杭华股份,浙江省,C26
688575,亚辉龙,广东省,C27
688577,浙海德曼,浙江省,C34
688578,艾力斯,上海市,C27
688579,山大地纬,山东省,I65
688580,伟思医疗,江苏省,C35
688585,上纬新材,上海市,C26
688586,江航装备,安徽省,C37
688588,凌志软件,江苏省,I65
688589,力合微,广东省,I65
688590,新致软件,上海市,I65
688595,芯海科技,广东省,C39
688596,正帆科技,上海市,C35
688597,煜邦电力,北京市,C40
688598,金博股份,湖南省,C30
688599,天合光能,江苏省,C38
688600,皖仪科技,安徽省,C40
688601,力芯微,江苏省,C39
688606,奥泰生物,浙江省,C27
688607,康众医疗,江苏省,C35
688608,恒玄科技,上海市,C39
688609,九联科技,广东省,C39
688611,杭州柯林,浙江省,C38
688613,奥精医疗,北京市,C35
688616,西力科技,浙江省,C40
688617,惠泰医疗,广东省,C35
688618,三旺通信,广东省,C39
688619,罗普特,福建省,I65
688621,阳光诺和,北京市,M73
688622,禾信仪器,广东省,C40
688625,呈和科技,广东省,C26
688626,翔宇医疗,河南省,C35
688628,优利德,广东省,C40
688630,芯碁微装,安徽省,C35
688633,星球石墨,江苏省,C35
688636,智明达,四川省,C39
688639,华恒生物,安徽省,C26
688655,迅捷兴,广东省,C39
688656,浩欧博,江苏省,C27
688658,悦康药业,北京市,C27
688659,元琛科技,安徽省,C35
688660,电气风电,上海市,C34
688661,和林微纳,江苏省,C39
688662,富信科技,广东省,C39
688663,新风光,山东省,C38
688665,四方光电,湖北省,C39
688667,菱电电控,湖北省,C39
688668,鼎通科技,广东省,C39
688669,聚石化学,广东省,C29
688670,金迪克,江苏省,C27
688676,金盘科技,海南省,C38
688677,海泰新光,山东省,C35
688678,福立旺,江苏省,C34
688679,通源环境,安徽省,N77
688680,海优新材,上海市,C29
688681,科汇股份,山东省,C38
688682,霍莱沃,上海市,I65
688683,莱尔科技,广东省,C39
688685,迈信林,江苏省,C37
688686,奥普特,广东省,C40
688687,凯因科技,北京市,C27
688689,银河微电,江苏省,C39
688690,纳微科技,江苏省,C26
688696,极米科技,四川省,C39
688697,纽威数控,江苏省,C34
688698,伟创电气,江苏省,C40
688699,明微电子,广东省,I65
688700,东威科技,江苏省,C35
688701,卓锦股份,浙江省,N77
688707,振华新材,贵州省,C26
688711,宏微科技,江苏省,C39
688718,唯赛勃,上海市,C35
688722,同益中,北京市,C28
688728,格科微,开曼群岛,C39
688733,壹石通,安徽省,C30
688737,中自科技,四川省,C26
688739,成大生物,辽宁省,C27
688766,普冉股份,上海市,C39
688767,博拓生物,浙江省,C27
688768,容知日新,安徽省,C40
688772,珠海冠宇,广东省,C38
688776,国光电气,四川省,C39
688777,中控技术,浙江省,I65
688778,厦钨新能,福建省,C38
688779,长远锂科,湖南省,C38
688786,悦安新材,江西省,C33
688787,海天瑞声,北京市,I65
688788,科思科技,广东省,C39
688789,宏华数科,浙江省,C35
688793,倍轻松,广东省,C38
688798,艾为电子,上海市,C39
688799,华纳药厂,湖南省,C27
688800,瑞可达,江苏省,C39
688819,天能股份,浙江省,C38
688981,中芯国际,开曼群岛,C39
689009,九号公司,开曼群岛,C39
830799,艾融软件,上海市,I65
830832,齐鲁华信,山东省,C26
830839,万通液压,山东省,C34
830879,基康仪器,北京市,C40
830946,森萱医药,江苏省,C27
830964,润农节水,河北省,C29
831010,凯添燃气,宁夏回族自治区,D45
831039,国义招标,广东省,M74
831087,秋乐种业,河南省,A01
831152,昆工科技,云南省,C35
831167,鑫汇科,广东省,C39
831195,三祥科技,山东省,C29
831278,泰德股份,山东省,C34
831305,海希通讯,上海市,C40
831370,新安洁,重庆市,N78
831445,龙竹科技,福建省,C21
831526,凯华材料,天津市,C39
831641,格利尔,江苏省,C38
831689,克莱特,山东省,C34
831726,朱老六,吉林省,C14
831768,拾比佰,广东省,C33
831832,科达自控,山西省,I65
831834,三维股份,江苏省,C29
831856,浩淼科技,安徽省,C35
831961,创远仪器,上海市,C40
832000,安徽凤凰,安徽省,C36
832089,禾昌聚合,江苏省,C29
832110,雷特科技,广东省,C39
832145,恒合股份,北京市,N77
832171,志晟信息,河北省,I65
832225,利通科技,河南省,C29
832278,鹿得医疗,江苏省,C35
832317,观典防务,北京市,M75
832419,路斯股份,山东省,C13
832491,奥迪威,广东省,C39
832566,梓橦宫,四川省,C27
832662,方盛股份,江苏省,C34
832735,德源药业,江苏省,C27
832876,慧为智能,广东省,C39
832885,星辰科技,广西壮族自治区,C40
833075,柏星龙,广东省,C23
833171,福建国航,福建省,G55
833230,欧康医药,四川省,C27
833266,生物谷,云南省,C27
833346,威贸电子,上海市,C39
833427,华维设计,江西省,M74
833429,康比特,北京市,C14
833454,同心传动,河南省,C36
833509,同惠电子,江苏省,C40
833523,德瑞锂电,广东省,C38
833533,骏创科技,江苏省,C36
833580,科创新材,河南省,C30
833781,瑞奇工程,四川省,C35
833819,颖泰生物,北京市,C26
833873,中设咨询,重庆市,M74
833874,泰祥股份,湖北省,C36
833914,远航合金,江苏省,C32
833943,优机股份,四川省,C34
833994,翰博高新,安徽省,C39
834014,特瑞斯,江苏省,C35
834021,流金岁月,北京市,I63
834033,康普化学,重庆市,C26
834062,科润智控,浙江省,C38
834415,恒拓开源,河南省,I65
834475,三友科技,浙江省,C35
834599,同力股份,陕西省,C35
834639,晨光电缆,浙江省,C38
834682,球冠电缆,浙江省,C38
834765,美之高,广东省,C21
834950,迅安科技,江苏省,C39
835174,五新隧装,湖南省,C35
835179,凯德石英,北京市,C30
835184,国源科技,北京市,I65
835185,贝特瑞,广东省,C30
835207,众诚科技,河南省,I65
835237,力佳科技,广东省,C38
835305,云创数据,江苏省,I65
835368,连城数控,辽宁省,C38
835508,殷图网联,北京市,I65
835640,富士达,陕西省,C39
835670,数字人,山东省,I65
835892,中科美菱,安徽省,C35
835985,海泰新能,河北省,C38
836077,吉林碳谷,吉林省,C28
836149,旭杰科技,江苏省,C30
836239,长虹能源,四川省,C38
836247,华密股份,河北省,C29
836260,中寰股份,四川省,C40
836263,中航泰达,北京市,N77
836270,天铭科技,浙江省,C34
836395,朗鸿科技,浙江省,C39
836414,欧普泰,上海市,C35
836433,大唐药业,内蒙古自治区,C27
836675,秉扬科技,四川省,C30
836720,吉冈精密,江苏省,C33
836807,奔朗新材,广东省,C30
836826,盖世食品,辽宁省,C13
836871,派特尔,广东省,C29
836892,广咨国际,广东省,M74
836942,恒立钻具,湖北省,C35
836957,汉维科技,广东省,C26
837046,亿能电力,江苏省,C38
837092,汉鑫科技,山东省,I65
837212,智新电子,山东省,C39
837242,建邦科技,山东省,L72
837344,三元基因,北京市,C27
837821,则成电子,广东省,C39
838030,德众汽车,湖南省,F52
838163,方大股份,河北省,C29
838171,邦德股份,山东省,C36
838227,美登科技,浙江省,I65
838262,太湖雪,江苏省,C17
838275,驱动力,广东省,C13
838402,硅烷科技,河南省,C26
838670,恒进感应,湖北省,C34
838810,春光药装,辽宁省,C35
838924,广脉科技,浙江省,I65
838971,天马新材,河南省,C39
839167,同享科技,江苏省,C32
839680,广道高新,广东省,I65
839725,惠丰钻石,河南省,C30
839729,永顺生物,广东省,C27
839790,联迪信息,江苏省,I65
839946,华阳变速,湖北省,C36
870199,倍益康,四川省,C39
870204,沪江材料,江苏省,C29
870299,灿能电力,江苏省,C40
870357,雅葆轩,安徽省,C39
870436,大地电气,江苏省,C36
870508,丰安股份,浙江省,C34
870866,绿亨科技,广东省,C26
871245,威博液压,江苏省,C34
871396,常辅股份,江苏省,C40
871553,凯腾精工,北京市,C35
871634,新威凌,湖南省,C33
871642,通易航天,江苏省,C29
871753,天纺标,天津市,M74
871857,泓禧科技,重庆市,C39
871970,大禹生物,山西省,C14
871981,晶赛科技,安徽省,C39
872190,雷神科技,山东省,C39
872374,云里物里,广东省,C39
872392,佳合科技,江苏省,C22
872808,曙光节能,北京市,C34
872925,锦好医疗,广东省,C35
873001,纬达光电,广东省,C39
873122,中纺标,北京市,M74
873169,七丰精工,浙江省,C34
873223,荣亿精密,浙江省,C34
873305,九菱科技,湖北省,C33
873339,恒太照明,江苏省,C38
900929,锦旅B股,上海市,L72
900939,汇丽B,上海市,E50
900948,伊泰B股,内蒙古自治区,B06
900953,凯马B,上海市,C36
900957,凌云B股,上海市,K70
